last,parent,child,childOfficial,protect,title,nickname,parentInfo,out,special,protectLevel,characteristic,living,hab,hab2,low,high,陽明山國家公園,太魯閣國家公園,玉山國家公園,雪霸國家公園,墾丁國家公園,金門國家公園,東沙國家公園,台江國家公園,壽山國家自然公園,location,data
1,石竹科,馬氏濱藜,Stellaria arisanensis (Hayata) Hayata,0,"馬氏濱藜(Stellaria arisanensis (Hayata) Hayata)
",,"科：石竹科 (Caryophyllaceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本，葉菱形至卵三角形，5-8公分長，7-8公厘寬，葉端銳尖至微突，j基部鈍至截形，紙質，雙面被腺毛，反面脈上特別多，中脈有痕，葉背中脈突出。花獨身，腋生，白，直徑1公厘長；梗4-10公厘長，腺毛；萼5，披針形，7-8公厘長，2-2.5公厘寬，頂端漸尖，基部多毛；花瓣5，倒卵抹刀狀，1-1.5公分長，4.5-5公厘寬，頂端2裂，基部漸尖-楔形，短鉤，裂片圓，2-2.5公厘長；雄蕊10；子房卵形，2-2.5公厘長，頂端截形，心皮3，3-3.5公厘長。蒴果橢圓卵形，5辦；多子，橢圓。

",生態習性：台灣特有種，分布於全島1200-2900公尺森林。,,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,石竹科,變葉藜,Stellaria media (L.) Vill. var. media (L.) Vill.,0,"變葉藜(Stellaria media (L.) Vill. var. media (L.) Vill.)
",,"科：石竹科 (Caryophyllaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生。莖被毛；葉卵至圓形，具緣毛，兩面光滑，基部鈍至圓形，有柄。萼片外表被毛；花瓣長2-3.5 公釐；雄蕊3-5，花絲離生；花柱3。

",,,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,石竹科,藜,Stellaria reticulivena Hayata,0,"藜(Stellaria reticulivena Hayata)
",,"科：石竹科 (Caryophyllaceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：一年生草本，葉卵形2-2.5公分長，1-1.5公分寬，葉端銳尖，基部心形或鈍，紙質，全緣，被纖毛，葉面中脈有痕，葉背中脈突出，亞無毛，葉背中脈和側脈上被微細剛毛。花多，長於頂生腋生聚繖花序，長梗；梗1.5-3公分長，亞無毛；苞小，對生，橢圓，1-1.5公厘長，頂端鈍；萼卵形披針，2.5-5公厘長，1公厘寬，漸尖，基部收縮，無色透明，全緣，無毛；花瓣5，深雙歧，花瓣線形披針形2-2.5公厘長，2.25公厘寬，頂端鈍，基部漸尖；雄蕊10，花絲合生於基部2公厘長；子房卵形1-1.5公厘長0.6公厘寬心皮3，0.5公厘長，頂端反彎。蒴果卵形，6辦；種子小，橢圓，小，0.6公厘長，兩端鈍，紅色，皺。

",生態習性：台灣特有種，分布於北海拔800-1700公尺。,,,,,0,1,0,0,0,0,0,0,0,"分布區域：太魯閣國家公園
",
1,石竹科,臭杏,Stellaria saxatilis Buch.-Ham.,0,"臭杏(Stellaria saxatilis Buch.-Ham.)
",,"科：石竹科 (Caryophyllaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本，葉卵披針形，卵庹緣至狹卵形，1-3.5公分長，8-12公厘寬，頂端漸尖，基部心形或圓，紙質，全緣，有纖毛，雙面密集星形柔毛，葉面中脈有痕，葉背中脈突出，綠黃色，反面淡黃色，短柄或無柄。花多，白色6-8公厘直徑，頂生聚繖花序；細，4-6公分長，星狀柔毛；梗2-3.5公分長，苗條，星狀毛；苞卵披針形，對生；萼披針形，3.5-4公厘長，1-1.5公厘寬，頂端銳尖，外部密集星形柔毛，內部無毛；花瓣深雙歧，裂片披針形，雄蕊10，心皮3或4。蒴果橢圓卵形，4-4.5公厘長，3辦，花瓣雙歧；種子無毛，腎形，兩側扁平，直徑1公厘，皺，有微細突起。

",生態習性：分布於喜馬拉雅至印度，中國，菲律賓至爪哇。在台灣分布於中部和南部海拔1500-2900公尺，草生地。,,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,藜科,小葉藜,Atriplex maximowicziana Makino,0,"小葉藜(Atriplex maximowicziana Makino)
",,"科：藜科 (Chenopodiaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本，葉互生，較低的葉亞對生，卵形至截形，1-4公分長，7-18公厘長，鈍至微突於頂端，基部楔形，全緣；雌雄同株。雄性花序：頂生密集穗狀花序1公分長；花被片5，倒卵形；雄蕊5；雌性花序：小穗狀密集圓錐花序。胞果無柄，簇生，苞扁平，菱形，6-9公厘長，基部有多或少齒，合生於基部。

",生態習性：分布於南中國琉球。在台灣分布於南部，澎湖，沙灘地。,,,,,0,0,0,0,0,1,0,1,0,"分布區域：金門國家公園、台江國家公園
",
1,藜科,裸花鹼蓬,Chenopodium acuminatum Willd. var. virgatum (Thunb.) Kitam.,0,"裸花鹼蓬(Chenopodium acuminatum Willd. var. virgatum (Thunb.) Kitam.)
",,"科：藜科 (Chenopodiaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生草本。全株無毛，莖基部稍微呈匍匐狀，高可達80公分；藜互生有柄，葉片形狀多變，有些稍微肥厚，1-4公分長。總狀穗狀花序，綠白色；花被5裂，裂片卵形長約1公釐，背部具粗大稜翼，龍骨狀；小蕊5枚，與花被裂片對生，1-2公釐長。果實徑約1公釐長，平滑，種子黑色。

",生態習性：分布於台灣海岸沙地。生育環境為沿海地區空曠地。另分布於熱帶與亞熱帶地區。,,,,,0,1,0,0,0,1,0,0,0,"分布區域：太魯閣國家公園、金門國家公園
",
1,藜科,粟米草,Chenopodium album L.,0,"粟米草(Chenopodium album L.)
",,"科：藜科 (Chenopodiaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生草本。莖細長花綠白色，花瓣缺如，花被5裂，裂片卵形長1公釐，被有龍骨且粗大，宿存；小蕊5枚，約為花被2倍長；柱頭2，子房扁圓形。果實包在塑存的花被中，徑約1公釐。

",生態習性：北部與西部較常見。常出現於休耕地。另分布於溫帶亞洲。,,,,,0,0,0,1,0,1,0,1,0,"分布區域：雪霸國家公園、金門國家公園、台江國家公園
",
1,藜科,腺果藤,Chenopodium ambrosioides L.,0,"腺果藤(Chenopodium ambrosioides L.)
","俗名：土荊芥
","科：藜科 (Chenopodiaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生。莖多分枝，直立叢生，30-70公分高，葉互生，下面的葉卵形或長橢圓形，具不規則鋸齒或深淺不一之波緣，有短柄，3-7公分長，1.5-3公分寬，上面的線形，或狹長橢圓形，小型，全緣，葉裏含有黃色細腺點。花穗多花枝，由無數無柄小花構成。

",生態習性：分布於全台灣平地。生長在荒地、路旁、市街地。原產西印度及墨西哥。,,,,,1,0,1,0,0,0,0,1,0,"分布區域：陽明山國家公園、玉山國家公園、台江國家公園
",
1,藜科,皮孫木,Chenopodium serotinum L.,0,"皮孫木(Chenopodium serotinum L.)
",,"科：藜科 (Chenopodiaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生草本。莖具多數分枝，約30-50公分高；葉互生，柄細長，1-3公分長，葉片呈三角狀卵形，先端鈍，基部楔形，邊緣呈不規則齒牙緣，2-7公分長，1-3公分寬；嫩枝及葉下面具粉狀物，呈灰白色。花聚集成團，形成稍有段落之密圓錐花序。花灰綠色，花被片五裂，裂片為倒卵形，綠色約1公釐長，鈍頭；背面具1綠色隆起之中肋；小蕊5枚，與花被裂片對生，約1-1.5公釐長。果實徑約1公釐，種子黑色，盤狀。

",生態習性：分布於全台灣各地。生長在荒廢之耕地，路旁等地。另分布於日本、西伯利亞，及歐洲等地。,,,,,1,0,0,0,0,1,0,1,0,"分布區域：陽明山國家公園、金門國家公園、台江國家公園
",
1,藜科,美洲商陸,Suaeda maritima (L.) Dum.,0,"美洲商陸(Suaeda maritima (L.) Dum.)
",,"科：藜科 (Chenopodiaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本，葉亞圓柱形，線形，5-30公分長，銳尖。簇生花序無梗3-5朵，腋生於細枝縮葉，單生或2-3枝，雜性花，花被黃綠，橢圓。胞果凹球狀，1.2-1.5公厘寬，種子有光澤，黑。

",生態習性：分布於全球。在台灣分布於沿海沙灘和泥地。,,,,,0,0,0,0,0,1,0,1,0,"分布區域：金門國家公園、台江國家公園
",
1,粟米草科,日本商陸,Mollugo stricta L.,0,"日本商陸(Mollugo stricta L.)
",,"科：粟米草科 (Molluginaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生草本。莖分枝纖細，高不超過30公分，無毛；葉對生或偽輪生，披針形或倒卵形，長1-3公分，葉柄不顯著。複繖花序，花綠白色，小型；萼片5片，長1.5公釐，橢圓形或圓形，花瓣狀，宿存性；花瓣缺如、小蕊3-5枚，花絲基部膨大；子房離生，花柱3個，短線形。蒴果，包於宿存萼片中，膜質，3-5縱裂，球形，與萼片等長。種子約12顆，徑約0.6公釐，深褐色，表面具微小凸起；胚彎曲，佔全周3/4。結果時花梗向下垂。

",生態習性：分布於台灣平地。生育環境為菜園、休耕地或空曠地。另分布於熱帶與亞熱帶，如：東南亞、馬來西亞、波里尼西亞。,,,,,1,0,0,0,0,0,0,0,0,"分布區域：陽明山國家公園
",
1,紫茉莉科,馬齒莧,Pisonia aculeata L.,0,"馬齒莧(Pisonia aculeata L.)
","俗名：刺藤
","科：紫茉莉科 (Nyctaginaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：攀灌木，葉對生或亞互生，倒卵-橢圓至橢圓，4-10公分長，2.5-6公分寬，鈍，背面被毛。圓錐聚繖花序，腋生，花密集，褐色細毛；花小，雜性，黃白；梗帶有3個卵形小苞片於頂端；雄蕊花花被管倒圓錐形，雌蕊花鐘壺形；雄蕊7-8；柱頭齒狀。果橢圓，7-14公厘長，4公厘寬，5肋，肋之間有腺，腺短柄，粘。

",生態習性：分布於中國南部，琉球，印度，馬來西亞，印尼。在台灣分布於南部，東部，低海拔。,,,,,0,0,1,0,1,0,0,0,0,"分布區域：玉山國家公園、墾丁國家公園
",
1,紫茉莉科,毛馬齒莧,Pisonia umbellifera (Forst.) Seem.,0,"毛馬齒莧(Pisonia umbellifera (Forst.) Seem.)
",,"科：紫茉莉科 (Nyctaginaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：常綠喬木。除花序外，全株平滑。葉有柄，對生或輪生，間或叢生枝端，紙質，橢圓形或長橢圓形，先端漸銳，基部鈍，長7～15公分，亦有長至40公分者，寬3.5～5.5公分。雌雄異株，聚繖花序頂生，具褐色毛茸；花被4～5裂，雄花為漏斗形，雄蕊8～11枚，略挺出花外；雌花為圓筒形；子房略為歪形，內藏直立胚珠1枚。蒴果圓筒形，長約2.5公分，外部略呈5稜形，先端截狀，平滑。

",生態習性：恆春半島之海岸林內；其栽植於海邊堤岸者，有防風及防潮之效。另分布於琉球、菲律賓、爪哇、馬來及太平洋諸島。,,,,,0,1,0,0,1,0,0,0,0,"分布區域：太魯閣國家公園、墾丁國家公園
",
1,商陸科,土人參,Phytolacca americana L.,0,"土人參(Phytolacca americana L.)
",,"科：商陸科 (Phytolaccaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：直立草本，葉橢圓，銳尖至漸尖於葉端；柄3-4公分長。總狀花序長有梗，長於葉對面；梗4.5-10公分長於結實階段，無毛；軸無毛；梗9-10公厘長於結實階段，表面粗糙；苞2，披針形，長於梗中部，互生；花被5，圓形，1.5公厘長，頂端圓；雄蕊10，花絲平，帶狀-漸細於頂短；子房融合；心皮自由但黏在一起，柱頭頂生。幼果融合，子黑色，光滑。

",生態習性：分布於美洲東部，引進到歐洲，非洲，亞洲。在台灣分布於北部低海拔，路邊。,,,,,1,0,0,0,0,0,0,0,0,"分布區域：陽明山國家公園
",
1,商陸科,燈稱花,Phytolacca japonica Makino,0,"燈稱花(Phytolacca japonica Makino)
",,"科：商陸科 (Phytolaccaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：直立草本，葉橢圓，倒卵形少見，12-30公分長，4-11公分寬，漸尖於葉端，葉基漸尖至心形；葉柄0.2-3公分長。總狀花序對生於葉，梗中部，2.5-1.5公分長；梗0.3-2公分長，粗糙；小苞片2，互生，長於梗中部被剛毛；花被5粉紅或白，苞疊瓦狀；雄蕊9，花絲基部膨脹，背著藥，囊2，合生於花絲附著點；子房6-9，融合；心皮獨立；柱頭頂生。果凹圓形，6-9融合幼果；子黑色，腎形圓形，3公厘長，同心紋。

",生態習性：分布於日本。在台灣分布於海拔300-3000公尺，多陽光地或森林沿路。,,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,馬齒莧科,苗栗冬青,Portulaca oleracea L.,0,"苗栗冬青(Portulaca oleracea L.)
",,"科：馬齒莧科 (Portulacaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生草本。莖分枝，基部橫臥在地上，花枝傾斜向上，長10-20公分；莖葉肉質肥厚，帶紫紅色：葉倒卵形或長橢圓形，10-25公釐長。花淡黃色，3-5朵聚集於枝端頭狀或繖狀，花芽扁平，徑約1.2公分；萼片2片，花被5片，倒卵形，長約4公釐；小蕊7-12枚不等，子房半下位，柱頭5裂。蓋果，長橢圓形，上半部帽子狀，成熟後橫裂，蓋子脫落後散出種子；種子圓形，徑約0.5公釐，具長柄。

",生態習性：分布於台灣平地。生育環境為市街地路旁、田園、牆角。另分布於全球溫暖地區。,,,,,1,0,1,1,1,0,0,1,0,"分布區域：陽明山國家公園、玉山國家公園、雪霸國家公園、墾丁國家公園、台江國家公園
",
1,馬齒莧科,革葉冬青,Portulaca pilosa L.,0,"革葉冬青(Portulaca pilosa L.)
",,"科：馬齒莧科 (Portulacaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生或多年生草本植物，葉亞對生，螺旋排列，短柄，線形倒披針形至倒卵至橢圓，0.3-2.5公分長，1-4公厘寬，銳尖；腋生毛長至6公厘。花獨生或密集至2-10，包圍於苞和毛；萼片2-6公厘長，有時頂端成鉤；花瓣4-6，粉紅，紫或黃，倒卵或橢圓卵形，2.5-10公厘，頂端鈍至微凹；雄蕊10-30；心皮3-7。蒴果亞球狀，3-7公厘直徑，乾花瓣，周裂性。

",生態習性：分布於泛熱帶。在台灣分布於全島。,,,,,1,1,0,0,1,1,0,1,0,"分布區域：陽明山國家公園、太魯閣國家公園、墾丁國家公園、金門國家公園、台江國家公園
",
1,馬齒莧科,假黃楊,Talinum paniculatum (Jacq.) Gaertn.,0,"假黃楊(Talinum paniculatum (Jacq.) Gaertn.)
",,"科：馬齒莧科 (Portulacaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：葉橢圓至倒卵形，5-11公分長，2-5公分寬，漸尖至銳尖，羽狀脈。頂生密？花序至10朵二枝集散花序，長至18公分；梗1-2公分長；花粉紅，萼1-3公厘長；花瓣4公厘長；雄蕊4-15。果直徑3-4公厘，黃或粉紅；多仔，小塊莖。

",生態習性：分布於泛熱帶，美洲熱帶。在台灣分布於路邊，荒地，森林外圍。,,,,,1,1,1,0,0,0,0,1,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、台江國家公園
",
1,冬青科,糊樗,Ilex asprella (Hook. & Arn.) Champ.,0,"糊樗(Ilex asprella (Hook. & Arn.) Champ.)
",,"科：冬青科 (Aquifoliaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：落葉灌木。葉具短柄，紙質，卵形，先端銳尖，基部鈍形或楔形，細鋸齒緣，長3~5公分，寬1.5~2公分，表面疏生剛毛，粗糙，側脈4~5對；葉柄長4~6公釐。花白色，腋出，數朵叢生；萼片、冠瓣、雄蕊各為4~5枚；萼片具有緣毛，冠瓣橢圓形，長約2公釐，雄蕊著生於花冠上，並與冠瓣互生；花梗纖細，長10~18公釐，基部具有苞片一枚。核果球形，外有縱溝，長約5公釐，熟時黑色，基部具有永存之萼。

",生態習性：分布於全台灣山麓，較為普通。另分布於中國東南各省；菲律賓亦產之。,,,,,1,1,1,0,1,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、墾丁國家公園
",
